class,class_name,confidence,x_min,y_min,x_max,y_max
4,tile,0.999363124370575,322,312,373,364
4,tile,0.9992008805274963,207,256,259,308
4,tile,0.9984161853790283,206,143,258,195
4,tile,0.9973716735839844,207,200,259,252
1,board,0.9973010420799255,200,137,436,369
4,tile,0.9962552785873413,263,199,315,251
4,tile,0.9954068660736084,320,198,372,251
4,tile,0.9951371550559998,376,140,428,193
4,tile,0.9946066737174988,263,142,315,195
4,tile,0.9931119680404663,320,141,372,194
4,tile,0.9930358529090881,378,197,429,250
2,button,0.2474244385957718,377,96,433,116
0,best_score_box,0.20697546005249023,400,54,434,81
0,best_score_box,0.19481340050697327,366,55,399,81
3,score_box,0.1856653243303299,366,55,397,82
