class,class_name,confidence,x_min,y_min,x_max,y_max
4,tile,0.9987255930900574,264,255,316,307
4,tile,0.9980984330177307,204,197,262,255
4,tile,0.9980375170707703,206,143,257,195
1,board,0.9977091550827026,201,137,436,368
4,tile,0.9972986578941345,378,254,430,307
4,tile,0.9952895641326904,376,140,428,193
4,tile,0.9947987794876099,263,142,315,194
4,tile,0.9943743944168091,320,198,372,251
4,tile,0.9942732453346252,263,199,315,251
4,tile,0.9925887584686279,378,197,429,250
4,tile,0.9917628765106201,320,141,372,194
2,button,0.24005970358848572,377,96,433,116
0,best_score_box,0.21944169700145721,400,55,434,81
0,best_score_box,0.19789426028728485,366,55,399,81
3,score_box,0.18656893074512482,366,55,397,82
