class,class_name,confidence,x_min,y_min,x_max,y_max
4,tile,0.9989719390869141,207,257,259,308
4,tile,0.998847246170044,203,195,262,256
4,tile,0.99850994348526,264,199,315,251
1,board,0.998286783695221,199,137,436,369
4,tile,0.99750155210495,321,198,371,251
4,tile,0.9966831803321838,377,140,428,193
4,tile,0.995971143245697,206,143,258,194
4,tile,0.9927273988723755,263,142,314,195
4,tile,0.9914141297340393,319,141,371,194
4,tile,0.9877326488494873,372,194,434,253
2,button,0.2445773482322693,378,96,433,116
3,score_box,0.20420695841312408,366,55,397,82
0,best_score_box,0.20401816070079803,400,55,434,82
0,best_score_box,0.19670307636260986,367,55,399,81
