class,class_name,confidence,x_min,y_min,x_max,y_max
4,tile,0.9991140961647034,207,256,259,308
4,tile,0.9986705780029297,322,312,374,364
4,tile,0.9981209635734558,265,313,316,365
4,tile,0.9980815649032593,265,256,315,307
4,tile,0.9976568222045898,321,255,372,307
4,tile,0.9972661733627319,206,143,258,195
1,board,0.9969305396080017,200,137,436,370
4,tile,0.9968173503875732,379,312,431,364
4,tile,0.9962105751037598,264,199,315,251
4,tile,0.9957777261734009,209,314,259,364
4,tile,0.9957263469696045,376,140,428,193
4,tile,0.9932457804679871,378,197,429,250
4,tile,0.9932097792625427,263,142,315,195
4,tile,0.9929201006889343,319,141,371,194
4,tile,0.9922405481338501,378,254,430,307
4,tile,0.991418719291687,319,198,372,251
2,button,0.25457286834716797,378,96,433,116
0,best_score_box,0.21594366431236267,400,54,434,81
3,score_box,0.2077128291130066,366,55,397,82
0,best_score_box,0.1995835155248642,366,55,399,81
