class,class_name,confidence,x_min,y_min,x_max,y_max
1,login_form,0.9922141432762146,207,72,450,332
0,login_button,0.990878164768219,234,262,425,296
4,title_text,0.9794619679450989,298,111,357,136
6,username_input,0.9721092581748962,233,164,425,199
2,password_input,0.9474189877510071,233,224,427,255
