class,class_name,confidence,x_min,y_min,x_max,y_max
1,login_form,0.9943206310272217,207,54,450,349
0,login_button,0.9879534244537354,234,246,424,278
6,username_input,0.9834121465682983,232,148,424,181
4,title_text,0.9755873084068298,297,94,357,120
2,password_input,0.971439778804779,233,204,425,237
3,success_alert,0.9122007489204407,234,287,425,323
