class,class_name,confidence,x_min,y_min,x_max,y_max
0,login_button,0.9930226802825928,234,262,425,295
1,login_form,0.9916055202484131,207,72,450,332
4,title_text,0.971796989440918,298,111,358,136
2,password_input,0.9591960906982422,233,220,425,255
6,username_input,0.9507598280906677,233,164,424,199
