class,class_name,confidence,x_min,y_min,x_max,y_max
4,tile,0.9987195730209351,208,257,259,308
4,tile,0.9984157085418701,208,313,260,365
4,tile,0.9977095127105713,207,200,259,251
4,tile,0.9976982474327087,264,255,316,307
4,tile,0.9974662065505981,206,142,257,195
4,tile,0.9974347949028015,322,255,372,307
1,board,0.9966161847114563,200,137,436,368
4,tile,0.9955378770828247,263,199,315,251
4,tile,0.9951971173286438,376,140,428,194
4,tile,0.9940873384475708,262,142,315,194
4,tile,0.9934105277061462,320,198,372,251
4,tile,0.9913853406906128,320,141,372,194
4,tile,0.9911507368087769,378,197,429,250
2,button,0.21560190618038177,378,96,433,116
0,best_score_box,0.2072499543428421,400,55,434,81
3,score_box,0.18984898924827576,365,55,396,81
0,best_score_box,0.1800968199968338,366,55,399,81
