class,class_name,confidence,x_min,y_min,x_max,y_max
4,tile,0.9991642236709595,208,313,260,365
4,tile,0.9988387227058411,208,256,259,308
1,board,0.9987168312072754,201,137,436,368
4,tile,0.9984544515609741,264,255,316,308
4,tile,0.998190701007843,206,143,257,195
4,tile,0.9977044463157654,321,198,372,251
4,tile,0.9975953698158264,207,200,259,252
4,tile,0.9967606663703918,263,199,315,251
4,tile,0.9965387582778931,376,140,428,193
4,tile,0.9949870109558105,262,142,315,195
4,tile,0.9943758249282837,320,141,371,194
4,tile,0.4143345057964325,379,311,431,364
2,button,0.26720598340034485,377,96,433,116
0,best_score_box,0.2194119393825531,400,55,434,81
0,best_score_box,0.21476000547409058,366,55,399,82
3,score_box,0.19948968291282654,365,55,397,82
