class,class_name,confidence,x_min,y_min,x_max,y_max
0,login_button,0.9934606552124023,234,262,425,295
1,login_form,0.9914693236351013,207,71,450,332
4,title_text,0.9824329614639282,297,111,358,136
2,password_input,0.9503235816955566,233,222,426,255
6,username_input,0.6426727175712585,233,164,424,198
2,password_input,0.42231467366218567,232,164,426,197
