class,class_name,confidence,x_min,y_min,x_max,y_max
4,tile,0.9994503855705261,207,200,258,252
1,board,0.9993298053741455,201,138,435,369
4,tile,0.9991111159324646,205,143,257,195
4,tile,0.9984877109527588,319,199,371,251
4,tile,0.9984524250030518,377,255,429,307
4,tile,0.9980315566062927,262,143,314,195
4,tile,0.9963066577911377,319,142,371,194
4,tile,0.9957506656646729,376,141,428,194
4,tile,0.9955957531929016,377,198,428,250
2,button,0.26323673129081726,377,96,433,117
3,score_box,0.1865690052509308,366,55,397,82
0,best_score_box,0.1755380630493164,400,55,433,82
0,best_score_box,0.15491004288196564,366,55,399,82
