class,class_name,confidence,x_min,y_min,x_max,y_max
0,login_button,0.9940295219421387,234,262,425,295
1,login_form,0.992358386516571,207,72,450,332
4,title_text,0.969710648059845,298,111,358,136
2,password_input,0.9634419083595276,234,224,427,255
6,username_input,0.9551771283149719,233,164,425,199
