class,class_name,confidence,x_min,y_min,x_max,y_max
4,tile,0.9994878768920898,264,312,316,364
4,tile,0.9984225034713745,207,200,259,251
4,tile,0.9979875087738037,321,255,373,307
4,tile,0.9969468712806702,205,143,257,195
4,tile,0.9967643022537231,379,312,431,364
1,board,0.9967603087425232,200,137,436,369
4,tile,0.996087908744812,263,199,315,251
4,tile,0.9951351284980774,377,197,429,250
4,tile,0.9950414299964905,376,140,428,194
4,tile,0.9939914345741272,320,198,371,251
4,tile,0.9929395914077759,263,142,315,194
4,tile,0.9908975958824158,319,141,371,194
4,tile,0.9895394444465637,378,254,429,307
2,button,0.26457977294921875,377,96,434,116
0,best_score_box,0.2183290719985962,366,55,399,81
3,score_box,0.20143872499465942,365,55,397,82
0,best_score_box,0.19865991175174713,400,54,434,81
