class,class_name,confidence,x_min,y_min,x_max,y_max
1,board,0.9992544054985046,202,138,435,369
4,tile,0.9991167187690735,205,143,257,195
4,tile,0.9987697005271912,263,199,315,251
4,tile,0.9980469942092896,262,143,314,195
4,tile,0.997933030128479,320,199,371,251
4,tile,0.9968507885932922,377,141,428,194
4,tile,0.9959683418273926,319,142,371,195
4,tile,0.9954065084457397,377,198,428,250
2,button,0.26722338795661926,377,96,433,117
0,best_score_box,0.1994711011648178,400,55,433,82
3,score_box,0.19735263288021088,366,55,397,82
0,best_score_box,0.17471227049827576,366,55,399,82
