class,class_name,confidence,x_min,y_min,x_max,y_max
0,login_button,0.9925335645675659,234,262,425,295
1,login_form,0.9916591048240662,207,72,450,332
4,title_text,0.969931960105896,298,110,358,136
6,username_input,0.957514226436615,233,164,424,199
2,password_input,0.9563997387886047,233,221,425,255
