class,class_name,confidence,x_min,y_min,x_max,y_max
4,tile,0.9990863800048828,207,256,259,308
4,tile,0.9988741278648376,208,313,260,365
4,tile,0.998684823513031,322,312,374,364
4,tile,0.9982886910438538,265,256,315,307
4,tile,0.9981570839881897,265,313,316,364
4,tile,0.9977964162826538,321,255,372,307
4,tile,0.9975556135177612,206,143,257,195
1,board,0.9967232346534729,201,137,436,370
4,tile,0.9963622689247131,379,312,431,364
4,tile,0.9956225752830505,376,140,428,193
4,tile,0.9931008815765381,263,142,314,195
4,tile,0.9927543997764587,319,141,371,194
4,tile,0.9925784468650818,378,254,430,307
4,tile,0.9880794882774353,262,199,314,251
4,tile,0.9862235188484192,318,198,371,250
4,tile,0.9839096665382385,375,197,428,250
2,button,0.2734740078449249,377,95,433,116
0,best_score_box,0.22548164427280426,400,54,434,81
3,score_box,0.22074319422245026,366,55,397,82
0,best_score_box,0.20258401334285736,366,55,399,81
