class,class_name,confidence,x_min,y_min,x_max,y_max
4,tile,0.999188244342804,321,312,373,364
4,tile,0.9987912774085999,263,199,315,251
4,tile,0.9986627101898193,207,200,259,252
4,tile,0.9982110261917114,320,255,372,307
4,tile,0.9981643557548523,205,143,257,195
4,tile,0.9976428151130676,321,198,372,251
1,board,0.9972770810127258,200,137,436,369
4,tile,0.996715784072876,378,255,429,307
4,tile,0.9961406588554382,376,140,428,194
4,tile,0.9957993626594543,319,141,371,194
4,tile,0.9942938685417175,262,142,314,195
4,tile,0.9925157427787781,377,198,429,250
2,button,0.23161466419696808,377,96,433,116
3,score_box,0.20985178649425507,366,55,397,82
0,best_score_box,0.1929265856742859,367,55,399,82
0,best_score_box,0.1811242550611496,400,55,434,82
