class,class_name,confidence,x_min,y_min,x_max,y_max
1,login_form,0.9854112863540649,210,74,460,341
6,username_input,0.9638716578483582,238,169,431,204
4,title_text,0.9205684065818787,300,114,364,141
2,password_input,0.6066678762435913,238,228,433,262
0,login_button,0.44918835163116455,240,271,433,304
