class,class_name,confidence,x_min,y_min,x_max,y_max
1,login_form,0.9872992634773254,209,73,459,340
4,title_text,0.9796207547187805,300,114,364,142
6,username_input,0.9607440829277039,237,169,431,204
0,login_button,0.9439119696617126,239,270,433,304
2,password_input,0.937476396560669,236,227,432,263
