class,class_name,confidence,x_min,y_min,x_max,y_max
1,login_form,0.9891600012779236,247,50,482,335
3,success_alert,0.978854775428772,271,278,455,312
6,username_input,0.9727317690849304,271,141,457,175
0,login_button,0.9724809527397156,271,236,456,269
4,title_text,0.9550577998161316,333,88,394,113
2,password_input,0.9011753797531128,270,197,457,229
