class,class_name,confidence,x_min,y_min,x_max,y_max
1,login_form,0.9943612813949585,247,65,482,321
4,title_text,0.9657369256019592,333,104,394,131
6,username_input,0.9656003713607788,271,157,457,192
2,password_input,0.6964965462684631,270,213,321,245
0,login_button,0.5323051810264587,270,252,318,286
2,password_input,0.24078382551670074,427,214,457,246
0,login_button,0.11835448443889618,424,253,457,286
