class,class_name,confidence,x_min,y_min,x_max,y_max
1,login_form,0.9959542751312256,247,65,482,321
4,title_text,0.9593093991279602,333,104,394,131
6,username_input,0.9333854913711548,271,157,458,191
0,login_button,0.9211874008178711,272,253,455,286
2,password_input,0.8664160966873169,271,214,456,247
