class,class_name,confidence,x_min,y_min,x_max,y_max
1,login_form,0.9903759360313416,247,50,482,335
3,success_alert,0.9827971458435059,270,278,455,312
4,title_text,0.9695149660110474,333,88,394,114
6,username_input,0.9695103764533997,271,141,457,175
0,login_button,0.9691606760025024,272,236,456,269
2,password_input,0.8695718050003052,270,197,457,230
