class,class_name,confidence,x_min,y_min,x_max,y_max
1,login_form,0.9890967011451721,247,49,482,335
3,success_alert,0.9792871475219727,270,278,455,312
0,login_button,0.9714090824127197,272,236,456,269
6,username_input,0.9695292115211487,271,140,457,175
4,title_text,0.9598785638809204,333,88,394,113
2,password_input,0.8880396485328674,270,197,457,229
