class,class_name,confidence,x_min,y_min,x_max,y_max
1,login_form,0.9946507811546326,247,65,482,321
6,username_input,0.9586134552955627,271,157,457,191
0,login_button,0.9456711411476135,272,252,456,286
4,title_text,0.9452749490737915,333,104,394,131
2,password_input,0.9102166891098022,270,213,457,247
