class,class_name,confidence,x_min,y_min,x_max,y_max
5,unsuccess_alert,0.993630588054657,240,295,433,331
1,login_form,0.9934415817260742,209,54,460,357
0,login_button,0.983723521232605,240,252,433,287
6,username_input,0.9741240739822388,237,151,431,186
4,title_text,0.9615477323532104,300,96,364,123
2,password_input,0.9494843482971191,237,210,433,244
